💝	laso, pag-ibig, puso, puso na may ribbon, pusong may ribbon, valentine
💖	kumikinang, kumikinang na puso, nasasabik, puso
💗	kinakabahan, lumalaking puso, nasasabik, puso, tumitibok
💓	puso, tibok ng puso, tumitibok, tumitibok na puso
💞	puso, umiikot, umiikot na mga puso
💕	dalawang puso, pag-ibig, puso
💌	liham, liham ng pag-ibig, love letter, pag-ibig, puso, sulat
💔	bigo, broken heart, durog na puso, pag-ibig, puso
🧡	dalandan, pusong dalandan
💛	dilaw, dilaw na puso, puso
💚	berde, berdeng puso, puso
💙	asul, asul na puso, puso
💜	purple, purple na puso, puso
🖤	itim, itim na puso, masama, puso, sama
💟	dekorasyong puso, puso
💤	inaantok, komiks, natutulog, tulog, zzz
💢	galit, inis, simbolo ng galit
💥	banggaan, boom, kislap, komiks
💦	komiks, laway, mga patak ng pawis, pawis, tumatalsik
💨	bilis, humaharurot, komiks, nagmamadali, tumatakbo
💫	bituin, hilo, komiks, nahihilo, ulo, umpog
💬	balloon, dialog, komiks, speech balloon, usapan
💭	balloon, bubble, komiks, nag-iisip, thought balloon
🥽	goggles, proteksyon sa mata, swimming, welding
🥼	doktor, eksperimento, kapa sa lab, scientist
👔	damit, kausotan, kurbata, necktie, pormal
👕	damit, kamiseta, kasuotan, shirt, t-shirt
👖	damit, jeans, kasuotan, maong, pantalon
🧣	bandana, leeg
🧤	guwantes, kamay
🧥	jacket, kapa
🧦	medyas, stocking
👗	bestida, damit, daster, dress, kasuotan, pambabae
👘	damit, japanese, kasuotan, kimono, tradisyonal
👙	bikini, damit, kasuotan, pandagat, panlangoy, swimsuit
👚	damit, kasuotan, mga damit na pambabae, pambabae
👛	coin purse, pitaka, purse
👜	bag, handbag, pambabae
👝	bag, clutch bag
🎒	backpack, backpack na pang-eskwela, bag, estudyante, mag-aaral
👞	kasuotan, panlalaki, sapatos, sapatos na panlalaki
👟	kasuotan, pang-atleta, rubber shoes, running shoes, sapatos, sneakers
🥾	backpacking, bota, hiking, kamping, pang-hiking na bota
🥿	ballet flat, flat na sapatos, slip-on, tsinelas
👠	heels, high heels, kasuotan, pambabae, sapatos
👡	kasuotan, pambabae, pambabaeng sandals, sandals, sandalyas, sapatos
👢	boots, kasuotan, pambabae, pambabaeng boots, sapatos
👑	hari, kasuotan, korona, reyna
👒	kasuotan, pambabae, sombrero, sumbrerong pambabae
🎩	kasuotan, sombrero, top hat
🧢	sinisingil na sombrero, sombrero ng baseball
📿	beads, kuwintas, pagdarasal, prayer beads, rosaryo
💄	cosmetics, kolorete, lipstick, makeup
💍	diamante, diamond, engagement, pag-ibig, romance, romansa, singsing
💎	diamante, diamond, gem, gem stone, hiyas
🐵	hayop, mukha, mukha ng unggoy, unggoy
🐒	hayop, unggoy
🦍	gorilya, hayop
🐶	alaga, aso, hayop, mukha, mukha ng aso, pet
🐩	alaga, aso, hayop, pet, poodle
🐺	hayop, lobo, mukha, mukha ng lobo
🦊	fox, hayop, mukha, mukha ng fox
🦝	curious, hayop, mausisa, may maitim na mata, raccoon
🐱	alaga, hayop, mukha ng pusa, pusa
🦁	hayop, leo, leon, mukha, mukha ng leon, zodiac
🐯	hayop, mukha, mukha ng tigre, tigre
🐅	hayop, tigre
🐆	hayop, leopard
🐴	hayop, kabayo, mukha, mukha ng kabayo
🐎	hayop, kabayo, karera
🦄	mukha, unicorn
🦓	stripe, zebra
🦌	deer, hayop, usa
🐮	baka, dairy, hayop, mukha, mukha ng baka
🐂	hayop, ox, taurus, toro, zodiac
🐃	buffalo, hayop, kalabaw, pagsasaka
🐄	baka, dairy, hayop
🐷	agrikultura, baboy, hayop, mukha, mukha ng baboy
🐖	agrikultura, baboy, hayop
🐗	baboy, baboy-ramo, hayop
🐽	baboy, hayop, ilong, ilong ng baboy, oink
🐏	aries, hayop, lalaking tupa, tupa, zodiac
🐑	hayop, tupa
🐐	capricorn, hayop, kambing, zodiac
🐪	camel, disyerto, dromedary, hayop
🐫	bactrian, camel na may dalawang umbok sa likod, disyerto, hayop
🦙	alpaca, hayop, llama, wool
🦒	batik-batik, giraffe
🐘	elepante, hayop
🦏	hayop, rhinoceros
🦛	hippo, hippopotamus
🐭	bubuwit, daga, hayop, mukha, mukha ng daga
🐁	bubuwit, daga, hayop, peste
🐀	daga, hayop, peste
🐹	alaga, hamster, hayop, mukha, pet
🐰	alaga, hayop, kuneho, mukha, mukha ng kuneho
🐇	alaga, hayop, kuneho, pet
🦔	hedgehog, matinik
🦇	bampira, hayop, paniki
🐻	hayop, mukha, oso
🐨	australia, hayop, koala, mukha
🐼	hayop, mukha, panda
🦘	Australia, hayop, joey, kangaroo, tumatalon
🦡	badger, gray at itim, hayop, weasel
🐾	bakas, hayop, mga bakas ng paa ng hayop, paa, paw
🦃	hayop, pabo, turkey
🐔	hayop, manok, poultry
🐓	hayop, lalaki, manok, sabong, tandang
🐣	bagong pisang sisiw, bagong-pisang sisiw, hayop, manok, sisiw
🐤	hayop, manok, sisiw
🐥	hayop, manok, nakaharap na sisiw, sisiw
🐧	antartica, hayop, ibon, penguin
🦅	agila, ibon
🦆	bibi, ibon
🦢	ibon, ibon mahaba leeg, swan, ugly duckling
🦉	ibon, kuwago, matalino
🦚	ibon, makulay, pabo, peacock
🦜	ibon, loro, nagsasalitang ibon, pirata
